event_time,event_type,product_id,category_code,brand,price,user_id,user_session
2023-02-12 17:17:16,purchase,7708397,appliances.kitchen.refrigerators,huawei,439.09,922084,s922084_5
2023-03-22 22:55:42,view,8502080,auto.accessories,ikea,40.78,491283,s491283_2
2023-03-23 20:41:50,view,4889611,electronics.audio.headphone,lg,38.91,345523,s345523_6
2023-01-05 14:41:54,view,6920139,accessories.bag,logitech,58.02,860713,s860713_2
2023-01-27 20:57:48,purchase,9310047,construction.tools.light,xiaomi,23.25,957629,s957629_5
2023-02-22 12:17:50,view,8916982,kids.toys,lg,24.1,245144,s245144_1
2023-01-31 23:39:56,purchase,3445133,accessories.bag,logitech,49.61,144205,s144205_10
2023-01-15 15:20:46,view,6096300,auto.accessories,xiaomi,42.73,206205,s206205_5
2023-03-23 14:45:19,view,8669380,apparel.shirt,nan,23.94,250929,s250929_4
2023-03-18 15:52:06,cart,3106496,apparel.shoes,sony,86.68,455759,s455759_9
2023-03-12 00:27:54,cart,3584166,electronics.smartphone,sony,418.3,107692,s107692_1
2023-02-04 12:49:36,purchase,6230808,construction.tools.light,logitech,29.21,151388,s151388_0
2023-03-03 01:40:12,view,4360764,electronics.audio.headphone,bosch,72.73,444387,s444387_0
2023-01-22 11:22:20,view,4817841,kids.toys,huawei,18.2,405290,s405290_3
2023-03-20 05:27:33,cart,1201639,electronics.audio.headphone,nike,77.74,589145,s589145_0
2023-01-09 22:35:44,view,4754965,furniture.living_room.sofa,lg,334.65,413281,s413281_2
2023-01-21 04:05:02,view,3695565,construction.tools.light,samsung,44.67,490451,s490451_0
2023-03-16 00:44:46,view,1856242,kids.toys,nan,17.94,628410,s628410_0
2023-01-09 21:15:46,view,1927248,furniture.living_room.sofa,bosch,518.98,586770,s586770_6
2023-01-01 13:55:11,view,4568841,appliances.kitchen.refrigerators,huawei,633.72,194135,s194135_1
2023-01-27 23:51:35,view,7196129,,adidas,219.71,927037,s927037_0
2023-03-27 02:14:50,view,9779278,appliances.kitchen.refrigerators,adidas,390.57,864809,s864809_6
2023-03-13 12:33:13,view,2675260,,bosch,206.84,240693,s240693_0
2023-03-04 06:48:35,view,1846847,kids.toys,logitech,15.35,102077,s102077_2
2023-01-26 20:32:12,view,4720253,computers.notebook,huawei,1023.56,258815,s258815_4
2023-01-03 10:43:19,cart,9437595,kids.toys,samsung,12.66,737968,s737968_0
2023-02-23 09:35:50,view,4000115,construction.tools.light,xiaomi,41.72,432089,s432089_6
2023-01-30 00:52:14,view,3411711,furniture.living_room.sofa,lg,606.99,477344,s477344_1
2023-03-23 03:34:03,view,3209942,auto.accessories,xiaomi,50.63,514030,s514030_1
2023-01-08 08:40:34,cart,6461566,apparel.shoes,nan,78.89,796901,s796901_12
2023-01-21 01:41:04,cart,2841784,appliances.kitchen.refrigerators,sony,510.54,206205,s206205_7
2023-02-16 16:40:40,view,9863278,electronics.audio.headphone,nan,75.5,874320,s874320_2
2023-03-02 03:36:24,view,9539669,apparel.shirt,sony,24.6,365822,s365822_0
2023-02-02 03:24:07,view,8411639,construction.tools.light,sony,31.01,951123,s951123_18
2023-02-28 02:26:58,view,4649580,sport.bicycle,ikea,422.18,526916,s526916_2
2023-03-25 09:23:54,view,2499957,appliances.kitchen.refrigerators,lg,693.25,251071,s251071_4
2023-02-03 20:53:08,view,8949878,accessories.bag,nan,63.48,787800,s787800_1
2023-02-12 14:52:10,cart,3781263,auto.accessories,bosch,24.1,140655,s140655_11
2023-02-22 12:19:20,view,8325938,furniture.living_room.sofa,nike,267.11,787800,s787800_3
2023-02-24 17:11:46,view,5521169,apparel.shoes,nike,85.92,429398,s429398_0
2023-03-22 01:09:43,view,7180569,,adidas,436.01,545558,s545558_1
2023-02-10 09:06:02,purchase,9623544,electronics.smartphone,nan,284.62,815975,s815975_0
2023-03-11 22:36:50,cart,6427116,computers.notebook,xiaomi,385.85,423849,s423849_2
2023-03-17 22:22:32,view,1862505,appliances.kitchen.refrigerators,nike,674.62,844455,s844455_7
2023-03-25 16:20:22,view,3819232,construction.tools.light,bosch,49.88,510574,s510574_4
2023-03-14 00:41:10,view,7438687,apparel.shoes,apple,74.37,923767,s923767_3
2023-01-27 10:09:17,view,8283871,auto.accessories,xiaomi,54.98,620214,s620214_9
2023-01-26 19:29:08,view,9949272,auto.accessories,sony,54.91,616805,s616805_0
2023-03-15 10:08:06,view,2687135,construction.tools.light,xiaomi,44.76,101381,s101381_0
2023-02-12 00:11:16,cart,5558812,appliances.kitchen.refrigerators,nan,148.73,207004,s207004_1
2023-01-11 21:19:11,view,6979214,appliances.kitchen.refrigerators,samsung,329.28,163932,s163932_2
2023-03-14 15:52:16,cart,2242182,appliances.kitchen.refrigerators,lg,784.17,429834,s429834_1
2023-03-15 14:14:59,view,5447319,construction.tools.light,lg,41.12,873083,s873083_5
2023-01-18 07:40:02,view,7682892,auto.accessories,ikea,16.46,936614,s936614_3
2023-02-06 12:40:56,cart,6773002,electronics.smartphone,sony,483.75,942123,s942123_0
2023-01-30 22:12:38,view,3968004,auto.accessories,samsung,47.49,423833,s423833_0
2023-03-25 19:46:55,view,5783249,computers.notebook,bosch,497.3,184759,s184759_14
2023-02-10 10:44:07,view,8753220,auto.accessories,xiaomi,45.29,140184,s140184_7
2023-03-14 21:47:11,cart,9391236,apparel.shoes,apple,58.18,482399,s482399_6
2023-01-14 07:37:06,view,7348319,electronics.audio.headphone,sony,86.69,742132,s742132_3
2023-01-02 17:14:30,view,4912219,,samsung,24.36,470417,s470417_0
2023-03-01 05:02:16,purchase,8309322,kids.toys,nan,16.85,891161,s891161_20
2023-03-22 14:56:42,view,1724075,electronics.smartphone,ikea,503.98,431862,s431862_4
2023-03-07 14:39:56,view,7346778,accessories.bag,sony,43.24,185586,s185586_0
2023-01-28 17:40:05,view,9546251,auto.accessories,xiaomi,48.6,224014,s224014_2
2023-01-15 03:34:11,view,5243524,furniture.living_room.sofa,nike,407.33,863052,s863052_2
2023-01-04 22:50:31,view,6542029,accessories.bag,bosch,56.02,290758,s290758_3
2023-02-17 03:56:00,view,3248053,accessories.bag,xiaomi,43.39,665866,s665866_2
2023-01-29 23:28:19,view,1772024,construction.tools.light,nike,20.78,281381,s281381_2
2023-03-14 13:31:10,view,5756397,apparel.shoes,adidas,64.04,887503,s887503_15
2023-01-20 12:34:13,view,5256921,sport.bicycle,lg,435.46,862280,s862280_11
2023-02-18 08:14:39,view,7114629,apparel.shirt,xiaomi,33.71,956074,s956074_8
2023-03-01 08:52:43,view,2816799,furniture.living_room.sofa,nike,347.29,388198,s388198_8
2023-03-27 01:06:04,view,3993989,sport.bicycle,adidas,188.99,140184,s140184_10
2023-02-15 07:44:36,cart,4559553,apparel.shoes,lg,70.13,918596,s918596_0
2023-02-05 19:21:03,view,4024267,apparel.shirt,nan,30.23,696577,s696577_1
2023-02-18 06:07:22,purchase,4565055,kids.toys,sony,10.16,237731,s237731_2
2023-02-27 05:41:56,view,3209295,construction.tools.light,bosch,33.03,139757,s139757_1
2023-01-19 18:07:17,view,1420157,furniture.living_room.sofa,ikea,403.75,550582,s550582_8
2023-01-26 02:32:50,view,6764343,sport.bicycle,bosch,392.21,407983,s407983_4
2023-03-08 17:27:44,view,4337351,construction.tools.light,samsung,24.42,289840,s289840_0
2023-02-16 06:14:50,cart,3560051,apparel.shoes,nan,39.65,624267,s624267_10
2023-02-04 14:39:10,cart,7917055,kids.toys,xiaomi,31.68,371631,s371631_10
2023-01-25 21:41:48,cart,8340280,apparel.shoes,xiaomi,67.36,873083,s873083_8
2023-01-18 10:11:42,view,4579050,construction.tools.light,bosch,46.38,120904,s120904_2
2023-01-08 22:45:20,purchase,8961557,construction.tools.light,adidas,32.96,874320,s874320_3
2023-03-20 03:59:11,view,7796112,apparel.shoes,nan,37.09,410176,s410176_1
2023-03-16 23:41:22,view,3651958,construction.tools.light,xiaomi,28.04,634591,s634591_12
2023-01-15 16:11:42,view,8508615,auto.accessories,sony,38.52,369048,s369048_7
2023-03-18 14:42:14,view,9117609,construction.tools.light,nan,48.89,988963,s988963_3
2023-03-25 05:29:29,view,2425464,furniture.living_room.sofa,huawei,353.08,507951,s507951_1
2023-03-02 14:27:56,view,5510730,electronics.smartphone,lg,400.94,215440,s215440_2
2023-01-12 16:00:25,view,9138755,apparel.shirt,nike,15.24,507580,s507580_2
2023-03-09 05:33:58,view,2990711,sport.bicycle,bosch,494.08,600213,s600213_1
2023-02-04 15:42:17,cart,9951013,auto.accessories,nan,35.67,335025,s335025_0
2023-03-14 03:25:53,view,9965350,kids.toys,samsung,18.0,646476,s646476_7
2023-01-16 01:26:13,view,4280763,electronics.audio.headphone,ikea,70.74,649435,s649435_0
2023-03-21 12:22:37,cart,5047825,apparel.shoes,ikea,65.14,177384,s177384_4
2023-01-27 05:30:33,view,8033945,kids.toys,xiaomi,18.01,972435,s972435_3
2023-03-21 07:29:16,purchase,9165345,auto.accessories,huawei,42.17,761403,s761403_0
2023-03-03 13:56:00,view,2749221,,adidas,52.91,621079,s621079_1
2023-01-05 12:53:29,view,1198639,kids.toys,adidas,29.18,942342,s942342_0
2023-03-01 04:02:50,view,7231157,sport.bicycle,samsung,395.44,481668,s481668_2
2023-03-03 20:46:18,view,1100499,appliances.kitchen.refrigerators,bosch,620.07,963796,s963796_1
2023-02-23 00:36:45,view,5677901,construction.tools.light,apple,37.46,108333,s108333_0
2023-03-15 09:36:56,cart,5965424,furniture.living_room.sofa,nike,515.32,177632,s177632_0
2023-03-30 09:18:49,view,8643661,apparel.shirt,sony,18.83,530151,s530151_3
2023-02-04 07:38:18,view,4933907,construction.tools.light,xiaomi,35.05,981612,s981612_0
2023-01-10 11:44:14,view,9688619,furniture.living_room.sofa,ikea,389.65,824486,s824486_6
2023-02-27 20:30:59,view,8100477,apparel.shoes,sony,58.56,161402,s161402_1
2023-01-27 20:23:34,view,7423537,sport.bicycle,apple,335.91,120904,s120904_0
2023-01-03 05:25:34,view,4456359,furniture.living_room.sofa,samsung,400.27,501885,s501885_0
2023-01-27 04:09:02,view,2157170,apparel.shirt,apple,30.34,984463,s984463_3
2023-01-07 20:53:52,purchase,8048521,computers.notebook,xiaomi,911.98,923881,s923881_3
2023-01-29 09:37:11,cart,6342370,computers.notebook,sony,650.5,840811,s840811_5
2023-03-23 03:00:27,view,6821071,electronics.smartphone,adidas,586.67,467164,s467164_2
2023-03-14 20:21:11,purchase,7427155,kids.toys,xiaomi,19.71,293942,s293942_0
2023-01-10 03:48:05,cart,9465402,kids.toys,nike,21.96,578929,s578929_3
2023-03-28 15:39:50,purchase,2872218,construction.tools.light,nan,34.06,977638,s977638_7
2023-03-11 04:30:47,view,2856850,accessories.bag,nan,59.52,257662,s257662_6
2023-03-11 05:05:04,purchase,1587320,apparel.shirt,samsung,27.35,993398,s993398_2
2023-01-26 03:45:31,view,6630000,kids.toys,ikea,15.81,227135,s227135_7
2023-03-01 16:47:07,cart,4838709,auto.accessories,lg,23.24,421914,s421914_2
2023-01-05 10:40:12,cart,3962574,apparel.shoes,samsung,4.21,230617,s230617_0
2023-02-10 16:02:45,view,4140312,electronics.audio.headphone,samsung,52.25,964255,s964255_0
2023-03-24 22:05:25,view,4003923,electronics.smartphone,adidas,268.28,603285,s603285_3
2023-03-04 13:38:08,view,3213171,electronics.audio.headphone,apple,123.43,528558,s528558_0
2023-02-03 20:24:07,view,1716135,kids.toys,ikea,8.13,540551,s540551_1
2023-03-27 17:18:46,view,5242930,kids.toys,apple,14.77,763741,s763741_3
2023-01-18 04:50:07,cart,6447200,accessories.bag,apple,61.69,963084,s963084_5
2023-01-21 09:35:35,view,4665500,apparel.shirt,bosch,26.14,790864,s790864_1
2023-02-22 14:53:16,view,8947567,computers.notebook,lg,717.81,111222,s111222_9
2023-03-08 03:44:01,view,3479055,electronics.smartphone,samsung,537.93,203793,s203793_8
2023-01-19 03:05:53,purchase,2877617,furniture.living_room.sofa,nan,528.96,336214,s336214_8
2023-02-08 08:23:37,view,9342142,appliances.kitchen.refrigerators,logitech,430.35,996478,s996478_1
2023-03-02 08:09:11,view,9792006,apparel.shoes,huawei,73.05,587870,s587870_2
2023-02-10 02:52:05,view,2134769,,nan,17.37,558381,s558381_1
2023-02-07 20:24:38,cart,5482618,appliances.kitchen.refrigerators,nan,733.63,206412,s206412_3
2023-03-25 07:48:42,view,5316714,computers.notebook,huawei,578.75,507580,s507580_1
2023-03-03 11:48:04,view,2150980,sport.bicycle,samsung,292.0,775753,s775753_14
2023-02-26 11:37:33,view,8717382,kids.toys,ikea,12.38,668981,s668981_4
2023-02-09 23:19:50,view,2734777,apparel.shirt,sony,25.26,273780,s273780_5
2023-02-13 03:10:46,view,3599240,sport.bicycle,xiaomi,373.69,818672,s818672_2
2023-02-18 02:59:47,view,7633746,appliances.kitchen.refrigerators,nike,323.05,803989,s803989_3
2023-01-16 15:06:31,view,9047993,appliances.kitchen.refrigerators,nan,486.39,343307,s343307_10
2023-01-18 17:10:42,view,3589991,auto.accessories,bosch,26.74,184664,s184664_9
2023-03-28 14:42:47,cart,3427378,electronics.audio.headphone,nan,107.9,750326,s750326_0
2023-03-13 04:29:04,view,3848024,accessories.bag,huawei,45.46,958394,s958394_16
2023-02-06 10:31:59,view,9059269,electronics.audio.headphone,nike,93.36,124284,s124284_0
2023-01-26 11:36:52,view,6394506,accessories.bag,nan,49.76,697107,s697107_7
2023-03-23 15:26:34,view,2788689,accessories.bag,nan,45.14,112990,s112990_2
2023-03-22 20:32:35,view,5447514,computers.notebook,ikea,535.24,843448,s843448_0
2023-01-08 00:58:46,view,4112607,apparel.shoes,bosch,35.59,971375,s971375_2
2023-03-22 13:53:44,view,4702253,electronics.smartphone,ikea,406.97,713068,s713068_2
2023-02-12 19:05:38,view,2497615,appliances.kitchen.refrigerators,nan,471.75,679607,s679607_11
2023-03-15 00:54:55,cart,6467528,construction.tools.light,huawei,22.58,507962,s507962_2
2023-03-07 11:00:47,view,7192073,electronics.audio.headphone,huawei,93.97,330244,s330244_4
2023-02-17 00:04:07,view,4973230,apparel.shirt,ikea,24.39,205558,s205558_6
2023-02-22 03:47:25,view,8770450,appliances.kitchen.refrigerators,nan,592.49,376781,s376781_0
2023-01-31 06:06:03,view,7057392,appliances.kitchen.refrigerators,xiaomi,441.82,739440,s739440_1
2023-02-20 07:14:59,view,9418109,auto.accessories,sony,37.44,225817,s225817_5
2023-03-04 19:33:18,view,9610655,computers.notebook,bosch,554.15,716105,s716105_0
2023-02-13 08:11:51,view,8058331,apparel.shoes,ikea,82.68,775753,s775753_6
2023-02-26 07:51:56,view,1757546,electronics.audio.headphone,ikea,77.21,720175,s720175_2
2023-01-20 09:55:13,view,5139500,electronics.audio.headphone,bosch,102.75,783969,s783969_0
2023-03-17 02:43:35,cart,2889516,computers.notebook,ikea,638.03,902508,s902508_2
2023-02-24 06:21:34,view,4763555,appliances.kitchen.refrigerators,nan,,978161,s978161_2
2023-02-11 01:10:37,view,7157914,electronics.smartphone,lg,465.29,931011,s931011_2
2023-01-15 03:09:18,cart,9432835,,adidas,410.06,404412,s404412_1
2023-03-25 00:46:32,purchase,9175305,apparel.shirt,bosch,19.23,930814,s930814_1
2023-02-05 07:00:46,view,6188251,appliances.kitchen.refrigerators,logitech,236.48,764402,s764402_2
2023-02-08 02:37:10,view,4338243,electronics.smartphone,bosch,591.82,442918,s442918_1
2023-02-08 11:15:13,view,9324558,apparel.shirt,logitech,11.95,120009,s120009_3
2023-01-01 03:34:39,view,2170733,accessories.bag,ikea,28.43,389379,s389379_2
2023-03-16 14:31:35,view,7794830,appliances.kitchen.refrigerators,xiaomi,527.42,522959,s522959_0
2023-01-03 22:05:55,purchase,1264736,construction.tools.light,nike,30.66,697258,s697258_5
2023-03-16 03:34:13,view,6632377,sport.bicycle,sony,393.93,578271,s578271_0
2023-03-16 18:26:23,view,1593486,construction.tools.light,sony,40.66,725374,s725374_5
2023-03-01 16:45:57,view,5458271,,lg,810.86,658760,s658760_18
2023-02-11 01:00:38,view,2105597,electronics.audio.headphone,huawei,52.96,817134,s817134_0
2023-03-24 10:14:01,view,9643294,computers.notebook,adidas,701.27,678026,s678026_1
2023-01-21 05:55:34,cart,7859609,sport.bicycle,huawei,393.63,209216,s209216_3
2023-01-22 05:57:26,view,6338894,accessories.bag,nan,53.18,628434,s628434_5
2023-03-06 14:33:54,view,9512102,accessories.bag,logitech,31.42,494990,s494990_1
2023-02-07 05:04:17,view,5165143,construction.tools.light,sony,39.81,442382,s442382_4
2023-03-17 05:16:45,view,4047666,apparel.shoes,nike,61.43,265273,s265273_4
2023-01-10 04:24:16,view,6615817,apparel.shoes,apple,83.41,316640,s316640_0
2023-01-28 19:41:09,view,1914979,sport.bicycle,xiaomi,351.31,637643,s637643_0
2023-02-01 12:02:58,view,2943769,electronics.smartphone,lg,609.96,665870,s665870_1
2023-02-05 19:29:04,view,4560161,electronics.smartphone,nan,396.66,311081,s311081_3
2023-03-28 23:16:12,view,6906140,construction.tools.light,huawei,22.83,113214,s113214_1
2023-01-23 07:28:05,cart,8104601,auto.accessories,apple,50.27,195352,s195352_7
2023-03-20 03:37:00,view,9341133,furniture.living_room.sofa,apple,,357827,s357827_2
2023-03-22 09:51:31,view,8566016,electronics.smartphone,nan,638.45,540327,s540327_2
2023-03-26 23:00:09,purchase,3558789,sport.bicycle,logitech,261.8,616805,s616805_1
2023-03-09 10:52:18,view,9619278,electronics.audio.headphone,lg,59.54,259095,s259095_7
2023-01-22 18:04:51,purchase,3427640,furniture.living_room.sofa,huawei,607.49,771460,s771460_3
2023-03-05 18:46:09,view,2290514,accessories.bag,samsung,39.17,338240,s338240_0
2023-02-07 14:17:21,purchase,9601160,apparel.shoes,xiaomi,54.23,969607,s969607_0
2023-03-24 14:58:11,view,1521086,electronics.audio.headphone,ikea,88.9,877722,s877722_6
2023-02-13 08:08:34,view,1660718,apparel.shirt,apple,25.24,198418,s198418_1
2023-01-17 15:47:11,cart,9559705,kids.toys,samsung,25.57,251071,s251071_5
2023-03-24 13:28:38,cart,1739740,apparel.shirt,bosch,11.49,495995,s495995_0
2023-01-15 05:49:04,view,4693848,apparel.shoes,logitech,65.35,818672,s818672_1
2023-02-28 03:03:14,purchase,3141530,furniture.living_room.sofa,huawei,585.86,181835,s181835_9
2023-02-23 14:13:52,view,8792933,kids.toys,lg,16.28,452853,s452853_0
2023-01-31 20:14:08,view,8012206,construction.tools.light,huawei,41.05,474731,s474731_6
2023-03-19 07:19:49,view,8825425,accessories.bag,nan,26.28,701343,s701343_0
2023-01-20 07:16:59,view,3973022,electronics.smartphone,samsung,562.62,196067,s196067_0
2023-01-25 19:40:55,view,4405651,sport.bicycle,bosch,476.94,400699,s400699_0
2023-01-31 16:37:06,purchase,6319794,electronics.smartphone,xiaomi,401.92,709931,s709931_1
2023-01-14 04:00:06,view,6523490,auto.accessories,nan,21.06,839506,s839506_0
2023-01-26 09:58:37,purchase,8124979,computers.notebook,bosch,652.82,832617,s832617_5
2023-02-04 15:46:25,view,9430374,computers.notebook,ikea,528.13,359903,s359903_9
2023-02-23 22:09:26,view,3107446,electronics.audio.headphone,huawei,123.26,390191,s390191_0
2023-01-19 05:04:13,view,7137029,electronics.smartphone,sony,465.57,408031,s408031_7
2023-01-03 03:09:42,view,5986027,computers.notebook,xiaomi,742.88,874646,s874646_2
2023-01-28 02:06:01,cart,7789742,construction.tools.light,xiaomi,27.26,706138,s706138_13
2023-01-14 08:24:51,purchase,7985466,apparel.shirt,nike,22.35,880740,s880740_6
2023-01-03 04:15:44,view,8193455,,nan,755.77,527878,s527878_3
2023-02-15 07:55:28,purchase,3612223,auto.accessories,lg,16.85,709858,s709858_2
2023-02-11 08:54:15,view,6083996,sport.bicycle,lg,169.58,918816,s918816_2
2023-01-06 03:39:36,view,1515638,furniture.living_room.sofa,sony,461.95,683808,s683808_5
2023-02-18 05:50:39,view,9246635,apparel.shoes,samsung,73.18,384592,s384592_4
2023-01-20 17:41:54,view,9269341,apparel.shoes,apple,68.77,864756,s864756_9
2023-03-24 16:31:02,view,4390820,auto.accessories,nike,48.14,912994,s912994_0
2023-03-17 13:56:37,view,7773646,appliances.kitchen.refrigerators,nike,746.64,503902,s503902_5
2023-03-06 18:02:06,cart,1944784,kids.toys,lg,19.0,597792,s597792_7
2023-02-14 23:36:52,cart,7385064,apparel.shoes,xiaomi,63.11,957884,s957884_8
2023-01-31 23:30:10,view,6242134,apparel.shirt,ikea,21.07,862280,s862280_8
2023-01-08 16:16:37,view,8702168,apparel.shirt,bosch,34.99,297541,s297541_9
2023-02-20 03:35:45,view,5630599,kids.toys,huawei,19.48,160449,s160449_12
2023-01-14 05:56:30,view,1204099,,lg,61.31,258399,s258399_8
2023-01-14 04:29:01,view,1851652,accessories.bag,sony,23.17,685852,s685852_7
2023-01-28 15:00:43,view,4033566,sport.bicycle,adidas,306.4,679607,s679607_9
